[2026-05-05 00:33:18 INF] A iniciar a aplicação SoundStore...
[2026-05-05 00:33:19 INF] Aplicação SoundStore iniciada com sucesso.
[2026-05-05 00:33:42 WRN] Failed to determine the https port for redirect.
[2026-05-05 01:23:43 INF] HTTP GET /api/users responded 200 in 2.0658 ms
[2026-05-05 01:23:43 INF] HTTP GET /api/users responded 200 in 1.7155 ms
[2026-05-05 01:23:45 INF] HTTP GET /api/encomendas/admin responded 200 in 5.1262 ms
[2026-05-05 01:23:45 INF] HTTP GET /api/encomendas/admin responded 200 in 3.0014 ms
[2026-05-05 01:24:02 INF] HTTP OPTIONS /api/auth/me responded 204 in 0.0586 ms
[2026-05-05 01:24:02 INF] HTTP OPTIONS /api/auth/me responded 204 in 0.0586 ms
[2026-05-05 01:24:02 INF] HTTP GET /api/auth/me responded 200 in 6.4368 ms
[2026-05-05 01:24:02 INF] HTTP GET /api/auth/me responded 200 in 6.4383 ms
[2026-05-05 01:24:03 INF] HTTP OPTIONS /api/users responded 204 in 0.0538 ms
[2026-05-05 01:24:03 INF] HTTP OPTIONS /api/users responded 204 in 0.0490 ms
[2026-05-05 01:24:03 INF] HTTP GET /api/users responded 200 in 0.6868 ms
[2026-05-05 01:24:03 INF] HTTP GET /api/users responded 200 in 1.7761 ms
[2026-05-05 01:24:06 INF] HTTP OPTIONS /api/users/91 responded 204 in 0.0665 ms
[2026-05-05 01:24:06 INF] HTTP DELETE /api/users/91 responded 409 in 26.9284 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/categorias responded 200 in 6.6670 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 29.0157 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 8.7811 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 29.3359 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 21.2657 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/categorias responded 200 in 4.1943 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 20.8087 ms
[2026-05-05 01:24:19 INF] HTTP GET /api/produtos responded 200 in 35.8196 ms
[2026-05-05 01:24:19 INF] HTTP GET /imagens/produtos/cfb4c342-e32c-4630-a250-11c3939d3530.webp responded 200 in 16.3514 ms
[2026-05-05 01:24:26 INF] HTTP OPTIONS /api/auth/login responded 204 in 0.2521 ms
[2026-05-05 01:24:26 INF] HTTP POST /api/auth/login responded 401 in 74.7371 ms
[2026-05-05 01:24:29 INF] HTTP POST /api/auth/login responded 200 in 56.2402 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 8.1380 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 6.8509 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 9.4236 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 11.8395 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 6.7499 ms
[2026-05-05 01:24:29 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0414 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/produtos responded 200 in 8.1210 ms
[2026-05-05 01:24:29 INF] HTTP GET /api/carrinho responded 200 in 8.9073 ms
[2026-05-05 01:24:34 INF] HTTP OPTIONS /api/carrinho/1 responded 204 in 0.6847 ms
[2026-05-05 01:24:34 INF] HTTP DELETE /api/carrinho/1 responded 200 in 5.0316 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 3.9296 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 4.3260 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 3.7853 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 7.7863 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 10.2582 ms
[2026-05-05 01:24:39 INF] HTTP GET /api/produtos responded 200 in 8.1971 ms
[2026-05-05 01:24:48 INF] HTTP OPTIONS /api/users/91 responded 204 in 0.0773 ms
[2026-05-05 01:24:48 INF] HTTP DELETE /api/users/91 responded 200 in 3.9876 ms
[2026-05-05 01:24:48 INF] HTTP OPTIONS /api/users responded 204 in 0.0423 ms
[2026-05-05 01:24:48 INF] HTTP GET /api/users responded 200 in 2.1135 ms
[2026-05-05 01:26:12 INF] HTTP POST /api/auth/register responded 200 in 4601.4566 ms
[2026-05-05 01:27:10 INF] HTTP POST /api/auth/register responded 400 in 39.6110 ms
[2026-05-05 01:28:58 INF] HTTP OPTIONS /api/users responded 204 in 0.0460 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/categorias responded 200 in 36.0229 ms
[2026-05-05 01:28:58 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0800 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/categorias responded 200 in 4.3782 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/users responded 200 in 2.7300 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/users responded 200 in 1.1196 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/carrinho responded 200 in 6.2833 ms
[2026-05-05 01:28:58 INF] HTTP GET /api/carrinho responded 200 in 1.0015 ms
[2026-05-05 01:31:06 INF] HTTP OPTIONS /api/users/92 responded 204 in 0.1003 ms
[2026-05-05 01:31:06 INF] HTTP DELETE /api/users/92 responded 200 in 3.9196 ms
[2026-05-05 01:31:06 INF] HTTP OPTIONS /api/users responded 204 in 0.0250 ms
[2026-05-05 01:31:06 INF] HTTP GET /api/users responded 200 in 1.0980 ms
[2026-05-05 01:31:19 INF] HTTP OPTIONS /api/auth/register responded 204 in 0.0336 ms
[2026-05-05 01:31:21 INF] HTTP POST /api/auth/register responded 200 in 2618.7539 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/categorias responded 200 in 5.0479 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/categorias responded 200 in 4.6879 ms
[2026-05-05 01:31:37 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0304 ms
[2026-05-05 01:31:37 INF] HTTP OPTIONS /api/users responded 204 in 0.6161 ms
[2026-05-05 01:31:37 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0350 ms
[2026-05-05 01:31:37 INF] HTTP OPTIONS /api/users responded 204 in 0.0303 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/users responded 200 in 0.5712 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/carrinho responded 200 in 4.2044 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/users responded 200 in 7.0495 ms
[2026-05-05 01:31:37 INF] HTTP GET /api/carrinho responded 200 in 9.1795 ms
[2026-05-05 01:31:40 INF] HTTP OPTIONS /api/users/93 responded 204 in 0.0267 ms
[2026-05-05 01:31:40 INF] HTTP DELETE /api/users/93 responded 200 in 3.1832 ms
[2026-05-05 01:31:40 INF] HTTP GET /api/users responded 200 in 1.4439 ms
[2026-05-05 01:31:48 INF] HTTP POST /api/auth/register responded 200 in 1683.2391 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 10.7072 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 30.2874 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 30.5646 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 6.0978 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/categorias responded 200 in 9.3018 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/auth/confirm-email responded 200 in 40.1633 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/categorias responded 200 in 1.6944 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 5.5700 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/produtos responded 200 in 2.5878 ms
[2026-05-05 01:32:17 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0323 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/auth/confirm-email responded 200 in 13.2440 ms
[2026-05-05 01:32:17 INF] HTTP OPTIONS /api/carrinho responded 204 in 0.0248 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/carrinho responded 200 in 3.6821 ms
[2026-05-05 01:32:17 INF] HTTP GET /api/carrinho responded 200 in 4.9556 ms
[2026-05-05 01:32:30 INF] HTTP POST /api/auth/login responded 200 in 53.2312 ms
[2026-05-05 01:32:30 INF] HTTP GET /api/carrinho responded 200 in 7.4366 ms
[2026-05-05 01:32:30 INF] HTTP GET /api/auth/me responded 200 in 2.6267 ms
[2026-05-05 01:32:30 INF] HTTP GET /api/auth/me responded 200 in 0.5713 ms
[2026-05-05 01:32:40 INF] HTTP GET /api/produtos/1 responded 200 in 5.3535 ms
[2026-05-05 01:32:41 INF] HTTP POST /api/carrinho responded 200 in 9.6901 ms
[2026-05-05 01:32:53 INF] HTTP OPTIONS /api/auth/me responded 204 in 0.0383 ms
[2026-05-05 01:32:53 INF] HTTP GET /api/auth/me responded 200 in 1.9219 ms
[2026-05-05 01:32:53 INF] HTTP GET /api/auth/me responded 200 in 0.4729 ms
[2026-05-05 01:32:55 INF] HTTP OPTIONS /api/encomendas responded 204 in 0.0336 ms
[2026-05-05 01:32:55 INF] HTTP GET /api/encomendas responded 200 in 4.9822 ms
[2026-05-05 01:33:46 INF] HTTP GET /api/encomendas responded 200 in 7.8335 ms
[2026-05-05 01:33:50 INF] HTTP GET /api/auth/me responded 200 in 2.4249 ms
[2026-05-05 01:33:59 INF] HTTP POST /api/encomendas responded 200 in 25.7423 ms
[2026-05-05 01:33:59 INF] HTTP DELETE /api/carrinho responded 200 in 2.7030 ms
[2026-05-05 01:34:00 INF] HTTP GET /api/encomendas responded 200 in 5.3450 ms
[2026-05-05 01:36:57 INF] HTTP GET /api/auth/me responded 200 in 5.7247 ms
[2026-05-05 01:36:57 INF] HTTP GET /api/auth/me responded 200 in 0.6551 ms
[2026-05-05 01:37:00 INF] HTTP GET /api/auth/me responded 200 in 1.0426 ms
[2026-05-05 01:37:00 INF] HTTP GET /api/auth/me responded 200 in 8.4290 ms
[2026-05-05 01:42:20 INF] HTTP GET /api/auth/me responded 200 in 3.0830 ms
[2026-05-05 01:42:24 INF] HTTP GET /api/auth/me responded 200 in 0.6636 ms
[2026-05-05 01:42:28 INF] HTTP POST /api/auth/toggle-2fa responded 200 in 6.2799 ms
[2026-05-05 01:42:29 INF] HTTP POST /api/auth/toggle-2fa responded 200 in 0.9587 ms
[2026-05-05 16:44:54 INF] A iniciar a aplicação SoundStore...
[2026-05-05 16:44:55 INF] Aplicação SoundStore iniciada com sucesso.
[2026-05-05 16:45:09 WRN] Failed to determine the https port for redirect.
[2026-05-05 16:45:09 INF] HTTP GET /api/produtos responded 200 in 492.3499 ms
[2026-05-05 16:45:10 INF] HTTP GET /imagens/produtos/cfb4c342-e32c-4630-a250-11c3939d3530.webp responded 200 in 14.5788 ms
[2026-05-05 16:50:11 INF] HTTP GET /api/produtos responded 200 in 47.1743 ms
[2026-05-05 16:50:11 INF] HTTP GET /api/categorias responded 200 in 51.0029 ms
[2026-05-05 17:01:16 INF] HTTP GET /api/categorias responded 200 in 93.5867 ms
[2026-05-05 17:01:16 INF] HTTP GET /api/produtos responded 200 in 93.5970 ms
[2026-05-05 17:06:52 INF] HTTP GET /api/categorias responded 200 in 62.8081 ms
[2026-05-05 17:06:52 INF] HTTP GET /api/produtos responded 200 in 62.6251 ms
[2026-05-05 17:13:14 INF] HTTP GET /api/produtos responded 200 in 77.1370 ms
[2026-05-05 17:13:14 INF] HTTP GET /api/categorias responded 200 in 77.1621 ms
[2026-05-05 17:24:09 INF] HTTP GET /api/produtos responded 200 in 163.7944 ms
[2026-05-05 17:24:09 INF] HTTP GET /api/categorias responded 200 in 163.7918 ms
[2026-05-05 17:24:49 INF] HTTP POST /api/auth/google-login responded 200 in 537.3095 ms
[2026-05-05 17:24:49 INF] HTTP GET /api/carrinho responded 200 in 113.6966 ms
[2026-05-05 17:24:49 INF] HTTP GET /api/auth/me responded 200 in 54.0950 ms
[2026-05-05 17:24:50 INF] HTTP GET /api/auth/me responded 200 in 4.2443 ms
[2026-05-05 17:24:58 INF] HTTP GET /api/encomendas responded 200 in 38.1025 ms
[2026-05-05 17:25:02 INF] HTTP GET /api/auth/me responded 200 in 3.7279 ms
[2026-05-05 17:25:06 INF] HTTP GET /api/auth/me responded 200 in 2.6950 ms
[2026-05-05 17:27:07 INF] HTTP GET /api/carrinho responded 200 in 36.9193 ms
[2026-05-05 17:27:07 INF] HTTP GET /api/categorias responded 200 in 4.2064 ms
[2026-05-05 17:27:07 INF] HTTP GET /api/produtos responded 200 in 8.6923 ms
[2026-05-05 17:27:13 INF] HTTP GET /api/categorias responded 200 in 1.2304 ms
[2026-05-05 17:27:13 INF] HTTP GET /api/produtos responded 200 in 0.9539 ms
[2026-05-05 17:27:13 INF] HTTP GET /api/carrinho responded 200 in 1.0548 ms
[2026-05-05 17:27:19 INF] HTTP GET /api/categorias responded 200 in 0.9473 ms
[2026-05-05 17:27:19 INF] HTTP GET /api/produtos responded 200 in 1.5978 ms
[2026-05-05 17:27:19 INF] HTTP GET /api/carrinho responded 200 in 1.7509 ms
[2026-05-05 17:27:23 INF] HTTP GET /api/categorias responded 200 in 1.3906 ms
[2026-05-05 17:27:23 INF] HTTP GET /api/produtos responded 200 in 0.9565 ms
[2026-05-05 17:27:23 INF] HTTP GET /api/carrinho responded 200 in 0.9413 ms
[2026-05-05 17:27:28 INF] HTTP GET /api/categorias responded 200 in 4.3309 ms
[2026-05-05 17:27:28 INF] HTTP GET /api/produtos responded 200 in 9.8228 ms
[2026-05-05 17:27:28 INF] HTTP GET /api/carrinho responded 200 in 7.7138 ms
[2026-05-05 17:28:52 INF] HTTP GET /api/auth/me responded 200 in 4.1197 ms
[2026-05-05 17:28:53 INF] HTTP GET /api/auth/me responded 200 in 1.0901 ms
[2026-05-05 17:32:08 INF] HTTP GET /api/produtos responded 200 in 42.8465 ms
[2026-05-05 17:32:09 INF] HTTP GET /api/produtos responded 200 in 4.9507 ms
[2026-05-05 17:32:31 INF] HTTP GET /api/categorias responded 200 in 8.6491 ms
[2026-05-05 17:32:31 INF] HTTP GET /api/carrinho responded 200 in 16.4626 ms
[2026-05-05 17:32:31 INF] HTTP GET /api/produtos responded 200 in 15.0364 ms
[2026-05-05 17:32:32 INF] HTTP GET /api/auth/me responded 200 in 3.1095 ms
[2026-05-05 17:32:33 INF] HTTP GET /api/auth/me responded 200 in 2.3471 ms
[2026-05-05 17:35:10 INF] HTTP GET /api/categorias responded 200 in 7.7071 ms
[2026-05-05 17:35:10 INF] HTTP GET /api/produtos responded 200 in 7.5038 ms
[2026-05-05 17:35:10 INF] HTTP GET /api/carrinho responded 200 in 8.4372 ms
[2026-05-05 17:35:14 INF] HTTP GET /api/auth/me responded 200 in 4.5021 ms
[2026-05-05 17:35:17 INF] HTTP GET /api/auth/me responded 200 in 2.7482 ms
[2026-05-05 17:39:04 INF] HTTP GET /api/carrinho responded 200 in 25.6674 ms
[2026-05-05 17:39:04 INF] HTTP GET /api/produtos responded 200 in 5.8713 ms
